transaction_id,transaction_date,amount,account_id,category,currency,is_reversal
TXN104806,2024-07-19 06:00:00,7877.87,ACC5899,debit,INR,False
TXN104807,2024-07-19 07:00:00,95549.27,ACC2003,debit,INR,False
TXN104808,2024-07-19 08:00:00,24771.42,ACC1721,debit,INR,False
TXN104809,2024-07-19 09:00:00,85978.57,ACC9537,debit,INR,False
TXN104810,2024-07-19 10:00:00,16964.12,ACC1362,credit,INR,False
TXN104811,2024-07-19 11:00:00,85408.89,ACC1440,debit,INR,True
TXN104812,2024-07-19 12:00:00,1421.56,ACC8336,debit,INR,False
TXN104813,2024-07-19 13:00:00,51226.87,ACC9539,credit,INR,False
TXN104814,2024-07-19 14:00:00,76967.31,ACC9159,debit,INR,False
TXN104815,2024-07-19 15:00:00,93486.07,ACC3511,debit,INR,False
TXN104816,2024-07-19 16:00:00,90929.29,ACC2520,debit,INR,False
TXN104817,2024-07-19 17:00:00,81980.52,ACC3692,debit,INR,False
TXN104818,2024-07-19 18:00:00,88830.32,ACC2659,credit,INR,False
TXN104819,2024-07-19 19:00:00,20002.05,ACC4835,credit,INR,False
TXN104820,2024-07-19 20:00:00,28490.01,ACC9076,credit,INR,False
TXN104821,2024-07-19 21:00:00,28967.96,ACC3940,credit,INR,False
TXN104822,2024-07-19 22:00:00,37767.69,ACC7980,credit,INR,False
TXN104823,2024-07-19 23:00:00,39392.73,ACC8899,credit,INR,False
TXN104824,2024-07-20 00:00:00,54501.08,ACC2003,debit,INR,False
TXN104825,2024-07-20 01:00:00,16071.99,ACC4506,debit,INR,False
TXN104826,2024-07-20 02:00:00,69155.54,ACC2575,debit,INR,False
TXN104827,2024-07-20 03:00:00,16839.9,ACC1306,debit,INR,False
TXN104828,2024-07-20 04:00:00,31099.82,ACC5431,credit,INR,False
TXN104829,2024-07-20 05:00:00,50384.18,ACC7980,debit,INR,False
TXN104830,2024-07-20 06:00:00,79664.41,ACC2622,debit,INR,False
TXN104831,2024-07-20 07:00:00,73972.98,ACC9035,credit,INR,False
TXN104832,2024-07-20 08:00:00,64588.88,ACC5237,debit,INR,False
TXN104833,2024-07-20 09:00:00,15661.75,ACC8957,debit,INR,False
TXN104834,2024-07-20 10:00:00,54749.83,ACC2844,credit,INR,False
TXN104835,2024-07-20 11:00:00,8835.91,ACC4730,debit,INR,False
TXN104836,2024-07-20 12:00:00,37798.58,ACC3186,debit,INR,False
TXN104837,2024-07-20 13:00:00,41410.3,ACC6291,credit,INR,False
TXN104838,2024-07-20 14:00:00,4077.16,ACC1078,debit,INR,True
TXN104839,2024-07-20 15:00:00,27471.41,ACC2059,debit,INR,False
TXN104840,2024-07-20 16:00:00,95569.38,ACC4970,debit,INR,False
TXN104841,2024-07-20 17:00:00,95367.9,ACC7176,debit,INR,False
TXN104842,2024-07-20 18:00:00,35297.47,ACC6271,debit,INR,False
TXN104843,2024-07-20 19:00:00,4405.7,ACC5050,credit,INR,False
TXN104844,2024-07-20 20:00:00,17991.58,ACC7565,debit,INR,False
TXN104845,2024-07-20 21:00:00,39282.56,ACC4890,debit,INR,False
TXN104846,2024-07-20 22:00:00,94783.19,ACC3685,debit,INR,False
TXN104847,2024-07-20 23:00:00,14205.79,ACC1014,credit,INR,False
TXN104848,2024-07-21 00:00:00,76375.23,ACC7764,credit,INR,False
TXN104849,2024-07-21 01:00:00,10957.39,ACC6069,credit,INR,False
TXN104850,2024-07-21 02:00:00,98127.63,ACC2885,debit,INR,False
TXN104851,2024-07-21 03:00:00,38223.49,ACC1452,debit,INR,False
TXN104852,2024-07-21 04:00:00,77545.93,ACC7088,debit,INR,False
TXN104853,2024-07-21 05:00:00,34324.85,ACC1306,debit,INR,False
TXN104854,2024-07-21 06:00:00,62804.12,ACC5993,debit,INR,False
TXN104855,2024-07-21 07:00:00,19282.41,ACC1065,credit,INR,False
TXN104856,2024-07-21 08:00:00,14687.5,ACC8038,debit,INR,False
TXN104857,2024-07-21 09:00:00,93812.61,ACC2120,debit,INR,False
TXN104858,2024-07-21 10:00:00,91772.96,ACC3940,credit,INR,False
TXN104859,2024-07-21 11:00:00,88758.15,ACC1020,credit,INR,False
TXN104860,2024-07-21 12:00:00,62580.8,ACC3788,credit,INR,False
TXN104861,2024-07-21 13:00:00,80845.99,ACC5946,credit,INR,False
TXN104862,2024-07-21 14:00:00,6996.79,ACC7611,credit,INR,True
TXN104863,2024-07-21 15:00:00,33545.43,ACC8190,debit,INR,False
TXN104864,2024-07-21 16:00:00,31438.94,ACC5176,debit,INR,False
TXN104865,2024-07-21 17:00:00,63600.97,ACC2656,debit,INR,False
TXN104866,2024-07-21 18:00:00,35660.18,ACC8590,debit,INR,False
TXN104867,2024-07-21 19:00:00,14935.83,ACC5227,debit,INR,False
TXN104868,2024-07-21 20:00:00,59687.06,ACC3525,credit,INR,False
TXN104869,2024-07-21 21:00:00,81456.95,ACC8034,debit,INR,False
TXN104870,2024-07-21 22:00:00,38274.14,ACC1064,debit,INR,True
TXN104871,2024-07-21 23:00:00,13313.64,ACC2459,credit,INR,False
TXN104872,2024-07-22 00:00:00,19749.15,ACC2043,credit,INR,False
TXN104873,2024-07-22 01:00:00,23824.58,ACC6422,debit,INR,False
TXN104874,2024-07-22 02:00:00,30059.77,ACC2935,debit,INR,False
TXN104875,2024-07-22 03:00:00,64315.23,ACC6882,credit,INR,False
TXN104876,2024-07-22 04:00:00,60134.45,ACC3163,debit,INR,False
TXN104877,2024-07-22 05:00:00,69638.38,ACC9984,credit,INR,False
TXN104878,2024-07-22 06:00:00,36313.95,ACC1105,debit,INR,False
TXN104879,2024-07-22 07:00:00,82417.37,ACC7370,credit,INR,False
TXN104880,2024-07-22 08:00:00,20488.36,ACC4454,credit,INR,False
TXN104881,2024-07-22 09:00:00,46957.17,ACC8248,credit,INR,False
TXN104882,2024-07-22 10:00:00,80113.78,ACC3486,debit,INR,False
TXN104883,2024-07-22 11:00:00,18097.85,ACC1151,credit,INR,False
TXN104884,2024-07-22 12:00:00,11075.33,ACC6171,credit,INR,False
TXN104885,2024-07-22 13:00:00,88380.03,ACC5723,debit,INR,False
TXN104886,2024-07-22 14:00:00,34358.67,ACC1005,debit,INR,True
TXN104887,2024-07-22 15:00:00,68418.63,ACC7980,debit,INR,False
TXN104888,2024-07-22 16:00:00,2632.33,ACC2120,credit,INR,False
TXN104889,2024-07-22 17:00:00,69035.68,ACC5946,credit,INR,False
TXN104890,2024-07-22 18:00:00,31678.52,ACC8892,credit,INR,False
TXN104891,2024-07-22 19:00:00,5668.51,ACC9885,debit,INR,False
TXN104892,2024-07-22 20:00:00,61020.29,ACC2031,debit,INR,False
TXN104893,2024-07-22 21:00:00,24156.3,ACC1446,credit,INR,False
TXN104894,2024-07-22 22:00:00,38742.04,ACC9585,debit,INR,False
TXN104895,2024-07-22 23:00:00,8150.02,ACC9115,debit,INR,False
TXN104896,2024-07-23 00:00:00,14801.61,ACC5968,credit,INR,False
TXN104897,2024-07-23 01:00:00,29867.93,ACC2507,credit,INR,False
TXN104898,2024-07-23 02:00:00,9066.97,ACC6012,debit,INR,False
TXN104899,2024-07-23 03:00:00,91091.54,ACC4584,credit,INR,False
TXN104900,2024-07-23 04:00:00,704.1,ACC4055,debit,INR,False
TXN104901,2024-07-23 05:00:00,48437.64,ACC4730,debit,INR,False
TXN104902,2024-07-23 06:00:00,12412.42,ACC3613,credit,INR,False
TXN104903,2024-07-23 07:00:00,30837.14,ACC6327,credit,INR,False
TXN104904,2024-07-23 08:00:00,92613.35,ACC2829,debit,INR,False
TXN104905,2024-07-23 09:00:00,16253.29,ACC6133,debit,INR,False
TXN104906,2024-07-23 10:00:00,96586.65,ACC8926,credit,INR,False
TXN104907,2024-07-23 11:00:00,20658.86,ACC6062,debit,INR,False
TXN104908,2024-07-23 12:00:00,74182.45,ACC2725,debit,INR,False
TXN104909,2024-07-23 13:00:00,54713.06,ACC6171,debit,INR,False
TXN104910,2024-07-23 14:00:00,88459.42,ACC7761,debit,INR,False
TXN104911,2024-07-23 15:00:00,55443.93,ACC5946,debit,INR,False
TXN104912,2024-07-23 16:00:00,53502.47,ACC9552,credit,INR,False
TXN104913,2024-07-23 17:00:00,19626.25,ACC4447,debit,INR,False
TXN104914,2024-07-23 18:00:00,16706.31,ACC4465,debit,INR,False
TXN104915,2024-07-23 19:00:00,91657.27,ACC5917,credit,INR,False
TXN104916,2024-07-23 20:00:00,32851.04,ACC1452,credit,INR,False
TXN104917,2024-07-23 21:00:00,37271.02,ACC7211,credit,INR,False
TXN104918,2024-07-23 22:00:00,76006.38,ACC1559,debit,INR,False
TXN104919,2024-07-23 23:00:00,33948.47,ACC6967,debit,INR,False
TXN104920,2024-07-24 00:00:00,95211.04,ACC7083,credit,INR,False
TXN104921,2024-07-24 01:00:00,73818.98,ACC1071,credit,INR,False
TXN104922,2024-07-24 02:00:00,59783.18,ACC9784,credit,INR,False
TXN104923,2024-07-24 03:00:00,88101.43,ACC1292,credit,INR,False
TXN104924,2024-07-24 04:00:00,5055.63,ACC1106,credit,INR,False
TXN104925,2024-07-24 05:00:00,25780.56,ACC6595,debit,INR,True
TXN104926,2024-07-24 06:00:00,46557.13,ACC4413,credit,INR,False
TXN104927,2024-07-24 07:00:00,22775.16,ACC1104,debit,INR,False
TXN104928,2024-07-24 08:00:00,74416.13,ACC4833,debit,INR,False
TXN104929,2024-07-24 09:00:00,91928.88,ACC9067,credit,INR,False
TXN104930,2024-07-24 10:00:00,42434.63,ACC3228,credit,INR,False
TXN104931,2024-07-24 11:00:00,34279.05,ACC9481,credit,INR,False
TXN104932,2024-07-24 12:00:00,96158.92,ACC4889,credit,INR,False
TXN104933,2024-07-24 13:00:00,44540.76,ACC4827,credit,INR,False
TXN104934,2024-07-24 14:00:00,48955.94,ACC7370,debit,INR,False
TXN104935,2024-07-24 15:00:00,35229.82,ACC8066,credit,INR,False
TXN104936,2024-07-24 16:00:00,90963.89,ACC4239,credit,INR,False
TXN104937,2024-07-24 17:00:00,56938.65,ACC8038,debit,INR,False
TXN104938,2024-07-24 18:00:00,76241.24,ACC2385,credit,INR,False
TXN104939,2024-07-24 19:00:00,81199.49,ACC6641,credit,INR,False
TXN104940,2024-07-24 20:00:00,34250.72,ACC1005,credit,INR,False
TXN104941,2024-07-24 21:00:00,43426.06,ACC4647,debit,INR,False
TXN104942,2024-07-24 22:00:00,84862.33,ACC7601,credit,INR,False
TXN104943,2024-07-24 23:00:00,36389.21,ACC4063,credit,INR,False
TXN104944,2024-07-25 00:00:00,79414.12,ACC1266,credit,INR,False
TXN104945,2024-07-25 01:00:00,94105.13,ACC3486,credit,INR,False
TXN104946,2024-07-25 02:00:00,62358.72,ACC4647,debit,INR,False
TXN104947,2024-07-25 03:00:00,74188.57,ACC5204,credit,INR,False
TXN104948,2024-07-25 04:00:00,80529.22,ACC1805,debit,INR,False
TXN104949,2024-07-25 05:00:00,84519.46,ACC4032,credit,INR,False
TXN104950,2024-07-25 06:00:00,39565.83,ACC1244,credit,INR,False
TXN104951,2024-07-25 07:00:00,5221.22,ACC5431,credit,INR,False
TXN104952,2024-07-25 08:00:00,40247.44,ACC9172,debit,INR,False
TXN104953,2024-07-25 09:00:00,67408.25,ACC1244,credit,INR,True
TXN104954,2024-07-25 10:00:00,45090.0,ACC2992,credit,INR,True
TXN104955,2024-07-25 11:00:00,74921.42,ACC3236,debit,INR,False
TXN104956,2024-07-25 12:00:00,35762.54,ACC4297,credit,INR,False
TXN104957,2024-07-25 13:00:00,63510.94,ACC7761,credit,INR,False
TXN104958,2024-07-25 14:00:00,18723.34,ACC5176,credit,INR,False
TXN104959,2024-07-25 15:00:00,74962.01,ACC2910,credit,INR,False
TXN104960,2024-07-25 16:00:00,54615.03,ACC4927,debit,INR,False
TXN104961,2024-07-25 17:00:00,20486.03,ACC6265,debit,INR,False
TXN104962,2024-07-25 18:00:00,29261.93,ACC1106,debit,INR,False
TXN104963,2024-07-25 19:00:00,74886.01,ACC5147,credit,INR,False
TXN104964,2024-07-25 20:00:00,48311.86,ACC5227,credit,INR,True
TXN104965,2024-07-25 21:00:00,21681.54,ACC8434,credit,INR,False
TXN104966,2024-07-25 22:00:00,96730.39,ACC7337,credit,INR,False
TXN104967,2024-07-25 23:00:00,71540.99,ACC5620,debit,INR,False
TXN104968,2024-07-26 00:00:00,95717.77,ACC5748,credit,INR,True
TXN104969,2024-07-26 01:00:00,42767.79,ACC6639,debit,INR,False
TXN104970,2024-07-26 02:00:00,47562.52,ACC5087,credit,INR,False
TXN104971,2024-07-26 03:00:00,89805.73,ACC7862,credit,INR,False
TXN104972,2024-07-26 04:00:00,52552.43,ACC1022,debit,INR,False
TXN104973,2024-07-26 05:00:00,70757.16,ACC6012,credit,INR,True
TXN104974,2024-07-26 06:00:00,25292.07,ACC4032,debit,INR,False
TXN104975,2024-07-26 07:00:00,44727.97,ACC5382,debit,INR,False
TXN104976,2024-07-26 08:00:00,12432.64,ACC7266,credit,INR,False
TXN104977,2024-07-26 09:00:00,20677.41,ACC8408,debit,INR,False
TXN104978,2024-07-26 10:00:00,194.25,ACC7367,debit,INR,False
TXN104979,2024-07-26 11:00:00,4022.58,ACC6644,credit,INR,False
TXN104980,2024-07-26 12:00:00,97730.65,ACC9885,debit,INR,False
TXN104981,2024-07-26 13:00:00,24311.13,ACC9789,debit,INR,False
TXN104982,2024-07-26 14:00:00,66364.74,ACC9702,credit,INR,False
TXN104983,2024-07-26 15:00:00,83926.06,ACC9970,debit,INR,False
TXN104984,2024-07-26 16:00:00,55110.98,ACC2180,credit,INR,False
TXN104985,2024-07-26 17:00:00,15399.14,ACC8344,debit,INR,False
TXN104986,2024-07-26 18:00:00,72838.83,ACC3525,credit,INR,False
TXN104987,2024-07-26 19:00:00,60065.12,ACC2216,credit,INR,False
TXN104988,2024-07-26 20:00:00,73151.93,ACC8750,credit,INR,False
TXN104989,2024-07-26 21:00:00,76997.69,ACC3853,credit,INR,False
TXN104990,2024-07-26 22:00:00,97543.5,ACC2031,credit,INR,False
TXN104991,2024-07-26 23:00:00,57398.97,ACC7862,debit,INR,False
TXN104992,2024-07-27 00:00:00,34229.95,ACC3682,credit,INR,False
TXN104993,2024-07-27 01:00:00,64881.61,ACC1104,credit,INR,False
TXN104994,2024-07-27 02:00:00,6937.23,ACC6088,debit,INR,False
TXN104995,2024-07-27 03:00:00,89749.99,ACC3788,credit,INR,False
TXN104996,2024-07-27 04:00:00,12026.16,ACC9784,debit,INR,False
TXN104997,2024-07-27 05:00:00,32851.5,ACC9746,debit,INR,False
TXN104998,2024-07-27 06:00:00,81592.96,ACC7998,credit,INR,False
TXN104999,2024-07-27 07:00:00,59771.51,ACC2368,debit,INR,False
TXN105000,2024-07-27 08:00:00,39424.19,ACC9950,debit,INR,False
TXN105001,2024-07-27 09:00:00,47396.22,ACC6196,debit,INR,False
TXN105002,2024-07-27 10:00:00,85469.28,ACC2263,credit,INR,False
TXN105003,2024-07-27 11:00:00,34066.44,ACC6353,debit,INR,False
TXN105004,2024-07-27 12:00:00,86978.0,ACC5278,credit,INR,False
TXN105005,2024-07-27 13:00:00,8904.63,ACC6012,credit,INR,False
TXN105006,2024-07-27 14:00:00,77702.16,ACC4751,debit,INR,False
TXN105007,2024-07-27 15:00:00,84770.01,ACC5968,credit,INR,False
TXN105008,2024-07-27 16:00:00,18263.58,ACC8453,debit,INR,False
TXN105009,2024-07-27 17:00:00,43091.62,ACC5929,debit,INR,False
TXN105010,2024-07-27 18:00:00,16633.43,ACC2507,credit,INR,False
TXN105011,2024-07-27 19:00:00,70689.75,ACC1721,credit,INR,False
TXN105012,2024-07-27 20:00:00,53581.24,ACC5748,credit,INR,False
TXN105013,2024-07-27 21:00:00,63568.8,ACC5502,debit,INR,False
TXN105014,2024-07-27 22:00:00,19729.05,ACC9938,debit,INR,False
TXN105015,2024-07-27 23:00:00,21253.41,ACC6674,debit,INR,False
TXN105016,2024-07-28 00:00:00,4245.58,ACC2217,credit,INR,True
TXN105017,2024-07-28 01:00:00,32274.55,ACC6353,debit,INR,False
TXN105018,2024-07-28 02:00:00,56018.49,ACC3940,debit,INR,False
TXN105019,2024-07-28 03:00:00,85807.7,ACC1794,debit,INR,False
TXN105020,2024-07-28 04:00:00,66726.05,ACC2844,debit,INR,False
TXN105021,2024-07-28 05:00:00,43596.09,ACC1879,credit,INR,False
TXN105022,2024-07-28 06:00:00,95316.7,ACC9067,debit,INR,False
TXN105023,2024-07-28 07:00:00,71952.6,ACC3613,credit,INR,False
TXN105024,2024-07-28 08:00:00,93023.5,ACC2424,debit,INR,False
TXN105025,2024-07-28 09:00:00,52806.04,ACC1275,debit,INR,False
TXN105026,2024-07-28 10:00:00,25964.54,ACC8332,debit,INR,True
TXN105027,2024-07-28 11:00:00,5377.39,ACC8511,credit,INR,False
TXN105028,2024-07-28 12:00:00,72635.88,ACC9645,credit,INR,False
TXN105029,2024-07-28 13:00:00,12218.17,ACC9619,credit,INR,False
TXN105030,2024-07-28 14:00:00,30347.24,ACC6641,debit,INR,True
TXN105031,2024-07-28 15:00:00,53293.84,ACC6196,debit,INR,False
TXN105032,2024-07-28 16:00:00,56485.22,ACC4484,credit,INR,False
TXN105033,2024-07-28 17:00:00,60098.26,ACC5620,debit,INR,False
TXN105034,2024-07-28 18:00:00,16708.91,ACC5454,debit,INR,False
TXN105035,2024-07-28 19:00:00,38035.77,ACC4603,credit,INR,False
TXN105036,2024-07-28 20:00:00,61757.7,ACC9803,debit,INR,False
TXN105037,2024-07-28 21:00:00,96984.9,ACC4534,debit,INR,False
TXN105038,2024-07-28 22:00:00,72790.35,ACC9885,debit,INR,False
TXN105039,2024-07-28 23:00:00,92268.12,ACC6255,credit,INR,False
TXN105040,2024-07-29 00:00:00,76244.98,ACC7980,debit,INR,False
TXN105041,2024-07-29 01:00:00,59212.53,ACC2507,credit,INR,False
TXN105042,2024-07-29 02:00:00,19283.13,ACC3977,debit,INR,False
TXN105043,2024-07-29 03:00:00,66701.9,ACC3236,credit,INR,True
TXN105044,2024-07-29 04:00:00,62375.62,ACC1106,credit,INR,False
TXN105045,2024-07-29 05:00:00,60286.67,ACC4407,credit,INR,False
TXN105046,2024-07-29 06:00:00,49029.61,ACC9702,credit,INR,False
TXN105047,2024-07-29 07:00:00,52912.79,ACC4297,debit,INR,False
TXN105048,2024-07-29 08:00:00,33510.81,ACC2225,credit,INR,False
TXN105049,2024-07-29 09:00:00,51979.34,ACC2059,debit,INR,False
TXN105050,2024-07-29 10:00:00,19835.83,ACC7752,debit,INR,False
TXN105051,2024-07-29 11:00:00,80536.92,ACC3525,credit,INR,False
TXN105052,2024-07-29 12:00:00,18659.12,ACC1061,debit,INR,False
TXN105053,2024-07-29 13:00:00,8588.13,ACC7565,debit,INR,False
TXN105054,2024-07-29 14:00:00,43680.98,ACC7661,debit,INR,False
TXN105055,2024-07-29 15:00:00,65864.91,ACC3977,debit,INR,False
TXN105056,2024-07-29 16:00:00,43827.91,ACC9645,credit,INR,True
TXN105057,2024-07-29 17:00:00,27747.74,ACC2385,debit,INR,False
TXN105058,2024-07-29 18:00:00,55861.3,ACC5237,debit,INR,False
TXN105059,2024-07-29 19:00:00,34765.53,ACC6347,debit,INR,False
TXN105060,2024-07-29 20:00:00,93293.48,ACC6641,debit,INR,False
TXN105061,2024-07-29 21:00:00,92272.25,ACC8055,debit,INR,False
TXN105062,2024-07-29 22:00:00,50286.94,ACC4312,credit,INR,False
TXN105063,2024-07-29 23:00:00,32855.61,ACC8957,debit,INR,False
TXN105064,2024-07-30 00:00:00,73739.53,ACC3633,credit,INR,False
TXN105065,2024-07-30 01:00:00,3767.62,ACC3453,debit,INR,False
TXN105066,2024-07-30 02:00:00,47529.42,ACC4460,credit,INR,False
TXN105067,2024-07-30 03:00:00,33698.71,ACC8066,debit,INR,False
TXN105068,2024-07-30 04:00:00,92061.53,ACC9259,debit,INR,False
TXN105069,2024-07-30 05:00:00,1299.1,ACC7862,credit,INR,False
TXN105070,2024-07-30 06:00:00,55326.21,ACC4890,credit,INR,False
TXN105071,2024-07-30 07:00:00,74092.29,ACC7752,credit,INR,False
TXN105072,2024-07-30 08:00:00,48553.3,ACC3453,debit,INR,False
TXN105073,2024-07-30 09:00:00,8631.76,ACC7786,credit,INR,False
TXN105074,2024-07-30 10:00:00,97248.89,ACC5204,credit,INR,False
TXN105075,2024-07-30 11:00:00,51849.24,ACC9984,credit,INR,False
TXN105076,2024-07-30 12:00:00,61457.21,ACC7457,debit,INR,True
TXN105077,2024-07-30 13:00:00,23737.32,ACC9080,debit,INR,False
TXN105078,2024-07-30 14:00:00,48401.46,ACC2886,debit,INR,False
TXN105079,2024-07-30 15:00:00,42972.03,ACC8034,credit,INR,False
TXN105080,2024-07-30 16:00:00,7582.09,ACC5537,debit,INR,False
TXN105081,2024-07-30 17:00:00,10705.42,ACC9784,debit,INR,False
TXN105082,2024-07-30 18:00:00,83763.5,ACC5778,debit,INR,False
TXN105083,2024-07-30 19:00:00,24058.01,ACC6465,debit,INR,False
TXN105084,2024-07-30 20:00:00,19576.33,ACC2263,credit,INR,False
TXN105085,2024-07-30 21:00:00,50540.65,ACC7291,debit,INR,False
TXN105086,2024-07-30 22:00:00,76897.84,ACC2829,credit,INR,False
TXN105087,2024-07-30 23:00:00,6288.46,ACC6142,credit,INR,True
TXN105088,2024-07-31 00:00:00,57723.11,ACC5537,credit,INR,False
TXN105089,2024-07-31 01:00:00,12009.12,ACC4927,credit,INR,False
TXN105090,2024-07-31 02:00:00,3742.46,ACC8704,credit,INR,False
TXN105091,2024-07-31 03:00:00,5369.12,ACC2494,credit,INR,False
TXN105092,2024-07-31 04:00:00,83432.99,ACC8836,debit,INR,False
TXN105093,2024-07-31 05:00:00,11885.45,ACC4163,credit,INR,False
TXN105094,2024-07-31 06:00:00,4610.62,ACC2507,debit,INR,False
TXN105095,2024-07-31 07:00:00,43846.2,ACC2385,credit,INR,False
TXN105096,2024-07-31 08:00:00,84414.95,ACC8892,debit,INR,False
TXN105097,2024-07-31 09:00:00,26314.6,ACC1362,credit,INR,False
TXN105098,2024-07-31 10:00:00,42229.09,ACC7690,debit,INR,False
TXN105099,2024-07-31 11:00:00,4088.26,ACC1525,debit,INR,False
TXN105100,2024-07-31 12:00:00,44962.94,ACC3800,credit,INR,False
TXN105101,2024-07-31 13:00:00,57803.55,ACC3798,credit,INR,False
TXN105102,2024-07-31 14:00:00,57133.61,ACC3606,credit,INR,False
TXN105103,2024-07-31 15:00:00,33309.43,ACC4163,credit,INR,False
TXN105104,2024-07-31 16:00:00,31621.76,ACC3978,debit,INR,False
TXN105105,2024-07-31 17:00:00,10751.7,ACC5382,debit,INR,False
TXN105106,2024-07-31 18:00:00,36743.15,ACC1105,credit,INR,False
TXN105107,2024-07-31 19:00:00,10039.52,ACC4892,credit,INR,False
TXN105108,2024-07-31 20:00:00,76682.93,ACC7367,debit,INR,False
TXN105109,2024-07-31 21:00:00,96630.8,ACC3091,credit,INR,False
TXN105110,2024-07-31 22:00:00,97010.44,ACC6521,debit,INR,False
TXN105111,2024-07-31 23:00:00,86520.6,ACC2459,credit,INR,False
TXN105112,2024-08-01 00:00:00,60119.14,ACC4833,credit,INR,False
TXN105113,2024-08-01 01:00:00,70116.48,ACC9539,debit,INR,False
TXN105114,2024-08-01 02:00:00,28592.06,ACC5176,debit,INR,True
TXN105115,2024-08-01 03:00:00,63113.96,ACC4055,credit,INR,False
TXN105116,2024-08-01 04:00:00,45619.39,ACC9302,debit,INR,True
TXN105117,2024-08-01 05:00:00,48253.53,ACC5459,credit,INR,False
TXN105118,2024-08-01 06:00:00,75801.88,ACC6327,debit,INR,False
TXN105119,2024-08-01 07:00:00,28263.64,ACC2309,credit,INR,False
TXN105120,2024-08-01 08:00:00,31872.16,ACC7980,credit,INR,False
TXN105121,2024-08-01 09:00:00,92471.71,ACC4454,credit,INR,False
TXN105122,2024-08-01 10:00:00,5716.81,ACC9559,debit,INR,False
TXN105123,2024-08-01 11:00:00,48614.87,ACC7266,debit,INR,False
TXN105124,2024-08-01 12:00:00,91288.8,ACC2003,debit,INR,False
TXN105125,2024-08-01 13:00:00,61075.26,ACC7733,debit,INR,False
TXN105126,2024-08-01 14:00:00,54686.07,ACC9112,credit,INR,False
TXN105127,2024-08-01 15:00:00,25049.44,ACC8962,debit,INR,False
TXN105128,2024-08-01 16:00:00,34393.22,ACC1440,debit,INR,False
TXN105129,2024-08-01 17:00:00,85219.64,ACC2520,debit,INR,False
TXN105130,2024-08-01 18:00:00,55965.89,ACC8344,credit,INR,True
TXN105131,2024-08-01 19:00:00,51522.75,ACC5173,debit,INR,False
TXN105132,2024-08-01 20:00:00,10048.01,ACC7370,debit,INR,False
TXN105133,2024-08-01 21:00:00,1701.21,ACC4465,credit,INR,False
TXN105134,2024-08-01 22:00:00,96372.15,ACC6595,credit,INR,False
TXN105135,2024-08-01 23:00:00,37760.92,ACC8244,credit,INR,True
TXN105136,2024-08-02 00:00:00,60360.98,ACC1464,credit,INR,False
TXN105137,2024-08-02 01:00:00,8063.54,ACC8222,credit,INR,False
TXN105138,2024-08-02 02:00:00,68343.12,ACC4827,credit,INR,False
TXN105139,2024-08-02 03:00:00,93263.41,ACC7083,credit,INR,False
TXN105140,2024-08-02 04:00:00,57608.96,ACC7004,debit,INR,False
TXN105141,2024-08-02 05:00:00,12698.92,ACC1005,credit,INR,False
TXN105142,2024-08-02 06:00:00,58213.98,ACC1452,credit,INR,False
TXN105143,2024-08-02 07:00:00,76658.09,ACC2520,credit,INR,False
TXN105144,2024-08-02 08:00:00,40701.01,ACC2520,credit,INR,False
TXN105145,2024-08-02 09:00:00,87995.79,ACC9481,credit,INR,False
TXN105146,2024-08-02 10:00:00,64903.43,ACC1064,debit,INR,False
TXN105147,2024-08-02 11:00:00,89934.97,ACC5369,debit,INR,False
TXN105148,2024-08-02 12:00:00,62388.18,ACC3091,debit,INR,False
TXN105149,2024-08-02 13:00:00,13215.67,ACC4534,debit,INR,False
TXN105150,2024-08-02 14:00:00,31038.2,ACC1559,debit,INR,False
