transaction_id,amount,account_id,transaction_date,category,currency,is_reversal,fraud_score,fraud_reason,is_fraud
TXN104738,37545.01,ACC7533,2024-07-16 10:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104739,62170.93,ACC3800,2024-07-16 11:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104740,71899.94,ACC7238,2024-07-16 12:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104741,11149.3,ACC1885,2024-07-16 13:00:00,credit,INR,False,0.0,,0
TXN104742,3655.46,ACC2301,2024-07-16 14:00:00,debit,INR,False,0.0,,0
TXN104743,99433.6,ACC8434,2024-07-16 15:00:00,debit,INR,False,0.6,"high_amount,",0
TXN104744,23349.56,ACC9998,2024-07-16 16:00:00,credit,INR,False,0.0,,0
TXN104745,5477.67,ACC4032,2024-07-16 17:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104746,19068.55,ACC8723,2024-07-16 18:00:00,debit,INR,False,0.0,,0
TXN104747,3991.89,ACC4833,2024-07-16 19:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104748,39241.91,ACC2659,2024-07-16 20:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104749,80259.94,ACC1974,2024-07-16 21:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104750,34190.32,ACC9756,2024-07-16 22:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104751,44473.92,ACC2910,2024-07-16 23:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104752,67591.12,ACC5835,2024-07-17 00:00:00,credit,INR,False,0.0,,0
TXN104753,50938.52,ACC1721,2024-07-17 01:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104754,86158.42,ACC4484,2024-07-17 02:00:00,debit,INR,False,0.0,,0
TXN104755,86616.96,ACC3291,2024-07-17 03:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104756,1090.08,ACC4052,2024-07-17 04:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104757,77826.83,ACC9861,2024-07-17 05:00:00,debit,INR,False,0.0,,0
TXN104758,46127.29,ACC4970,2024-07-17 06:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104759,98885.17,ACC6422,2024-07-17 07:00:00,credit,INR,False,0.6,"high_amount,",0
TXN104760,48374.88,ACC9885,2024-07-17 08:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104761,98690.9,ACC1452,2024-07-17 09:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN104762,75481.48,ACC8034,2024-07-17 10:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104763,24935.63,ACC4052,2024-07-17 11:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104764,53885.66,ACC2908,2024-07-17 12:00:00,credit,INR,False,0.0,,0
TXN104765,99214.35,ACC1078,2024-07-17 13:00:00,credit,INR,False,0.6,"high_amount,",0
TXN104766,85767.31,ACC1071,2024-07-17 14:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104767,9826.95,ACC8222,2024-07-17 15:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104768,70666.56,ACC6133,2024-07-17 16:00:00,credit,INR,False,0.0,,0
TXN104769,34623.4,ACC5849,2024-07-17 17:00:00,debit,INR,False,0.0,,0
TXN104770,797.53,ACC4297,2024-07-17 18:00:00,debit,INR,False,0.0,,0
TXN104771,40407.75,ACC2938,2024-07-17 19:00:00,debit,INR,False,0.0,,0
TXN104772,23551.97,ACC6882,2024-07-17 20:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104773,81905.04,ACC5968,2024-07-17 21:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104774,33799.33,ACC1020,2024-07-17 22:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104775,82769.62,ACC3613,2024-07-17 23:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104776,159.73,ACC4299,2024-07-18 00:00:00,debit,INR,False,0.0,,0
TXN104777,30851.13,ACC7533,2024-07-18 01:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104778,24192.4,ACC4032,2024-07-18 02:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104779,23433.38,ACC6341,2024-07-18 03:00:00,debit,INR,False,0.0,,0
TXN104780,6911.84,ACC5620,2024-07-18 04:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104781,18793.71,ACC8913,2024-07-18 05:00:00,debit,INR,False,0.0,,0
TXN104782,55599.4,ACC2051,2024-07-18 06:00:00,debit,INR,False,0.0,,0
TXN104783,29206.97,ACC7565,2024-07-18 07:00:00,debit,INR,False,0.0,,0
TXN104784,41797.74,ACC5314,2024-07-18 08:00:00,credit,INR,False,0.0,,0
TXN104785,37749.0,ACC3646,2024-07-18 09:00:00,credit,INR,False,0.0,,0
TXN104786,87602.9,ACC2180,2024-07-18 10:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104787,90539.37,ACC7998,2024-07-18 11:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN104788,49346.4,ACC8248,2024-07-18 12:00:00,credit,INR,False,0.0,,0
TXN104789,33082.58,ACC2059,2024-07-18 13:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104790,10769.39,ACC3094,2024-07-18 14:00:00,credit,INR,False,0.0,,0
TXN104791,95344.95,ACC3170,2024-07-18 15:00:00,credit,INR,False,0.6,"high_amount,",0
TXN104792,6116.67,ACC4647,2024-07-18 16:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104793,29835.26,ACC9653,2024-07-18 17:00:00,debit,INR,False,0.0,,0
TXN104794,29876.81,ACC7749,2024-07-18 18:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104795,32108.09,ACC7661,2024-07-18 19:00:00,credit,INR,False,0.0,,0
TXN104796,16512.26,ACC5620,2024-07-18 20:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104797,78337.83,ACC4255,2024-07-18 21:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104798,12337.54,ACC5917,2024-07-18 22:00:00,credit,INR,False,0.0,,0
TXN104799,63527.18,ACC8189,2024-07-18 23:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104800,12472.22,ACC7238,2024-07-19 00:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104801,7146.51,ACC9756,2024-07-19 01:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104802,90952.01,ACC7733,2024-07-19 02:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN104803,19093.86,ACC9545,2024-07-19 03:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104804,82142.89,ACC9303,2024-07-19 04:00:00,debit,INR,False,0.0,,0
TXN104805,54508.62,ACC9080,2024-07-19 05:00:00,credit,INR,False,0.0,,0
TXN104806,7877.87,ACC5899,2024-07-19 06:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104807,95549.27,ACC2003,2024-07-19 07:00:00,debit,INR,False,0.6,"high_amount,",0
TXN104808,24771.42,ACC1721,2024-07-19 08:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104809,85978.57,ACC9537,2024-07-19 09:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104810,16964.12,ACC1362,2024-07-19 10:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104811,85408.89,ACC1440,2024-07-19 11:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104812,1421.56,ACC8336,2024-07-19 12:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104813,51226.87,ACC9539,2024-07-19 13:00:00,credit,INR,False,0.0,,0
TXN104814,76967.31,ACC9159,2024-07-19 14:00:00,debit,INR,False,0.0,,0
TXN104815,93486.07,ACC3511,2024-07-19 15:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN104816,90929.29,ACC2520,2024-07-19 16:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN104817,81980.52,ACC3692,2024-07-19 17:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104818,88830.32,ACC2659,2024-07-19 18:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104819,20002.05,ACC4835,2024-07-19 19:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104820,28490.01,ACC9076,2024-07-19 20:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104821,28967.96,ACC3940,2024-07-19 21:00:00,credit,INR,False,0.0,,0
TXN104822,37767.69,ACC7980,2024-07-19 22:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104823,39392.73,ACC8899,2024-07-19 23:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104824,54501.08,ACC2003,2024-07-20 00:00:00,debit,INR,False,0.0,,0
TXN104825,16071.99,ACC4506,2024-07-20 01:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104826,69155.54,ACC2575,2024-07-20 02:00:00,debit,INR,False,0.0,,0
TXN104827,16839.9,ACC1306,2024-07-20 03:00:00,debit,INR,False,0.0,,0
TXN104828,31099.82,ACC5431,2024-07-20 04:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104829,50384.18,ACC7980,2024-07-20 05:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104830,79664.41,ACC2622,2024-07-20 06:00:00,debit,INR,False,0.0,,0
TXN104831,73972.98,ACC9035,2024-07-20 07:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104832,64588.88,ACC5237,2024-07-20 08:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104833,15661.75,ACC8957,2024-07-20 09:00:00,debit,INR,False,0.0,,0
TXN104834,54749.83,ACC2844,2024-07-20 10:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104835,8835.91,ACC4730,2024-07-20 11:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104836,37798.58,ACC3186,2024-07-20 12:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104837,41410.3,ACC6291,2024-07-20 13:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104838,4077.16,ACC1078,2024-07-20 14:00:00,debit,INR,False,0.0,,0
TXN104839,27471.41,ACC2059,2024-07-20 15:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104840,95569.38,ACC4970,2024-07-20 16:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN104841,95367.9,ACC7176,2024-07-20 17:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN104842,35297.47,ACC6271,2024-07-20 18:00:00,debit,INR,False,0.0,,0
TXN104843,4405.7,ACC5050,2024-07-20 19:00:00,credit,INR,False,0.0,,0
TXN104844,17991.58,ACC7565,2024-07-20 20:00:00,debit,INR,False,0.0,,0
TXN104845,39282.56,ACC4890,2024-07-20 21:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104846,94783.19,ACC3685,2024-07-20 22:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN104847,14205.79,ACC1014,2024-07-20 23:00:00,credit,INR,False,0.0,,0
TXN104848,76375.23,ACC7764,2024-07-21 00:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104849,10957.39,ACC6069,2024-07-21 01:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104850,98127.63,ACC2885,2024-07-21 02:00:00,debit,INR,False,0.6,"high_amount,",0
TXN104851,38223.49,ACC1452,2024-07-21 03:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104852,77545.93,ACC7088,2024-07-21 04:00:00,debit,INR,False,0.0,,0
TXN104853,34324.85,ACC1306,2024-07-21 05:00:00,debit,INR,False,0.0,,0
TXN104854,62804.12,ACC5993,2024-07-21 06:00:00,debit,INR,False,0.0,,0
TXN104855,19282.41,ACC1065,2024-07-21 07:00:00,credit,INR,False,0.0,,0
TXN104856,14687.5,ACC8038,2024-07-21 08:00:00,debit,INR,False,0.0,,0
TXN104857,93812.61,ACC2120,2024-07-21 09:00:00,debit,INR,False,0.6,"high_amount,",0
TXN104858,91772.96,ACC3940,2024-07-21 10:00:00,credit,INR,False,0.6,"high_amount,",0
TXN104859,88758.15,ACC1020,2024-07-21 11:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104860,62580.8,ACC3788,2024-07-21 12:00:00,credit,INR,False,0.0,,0
TXN104861,80845.99,ACC5946,2024-07-21 13:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104862,6996.79,ACC7611,2024-07-21 14:00:00,credit,INR,False,0.0,,0
TXN104863,33545.43,ACC8190,2024-07-21 15:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104864,31438.94,ACC5176,2024-07-21 16:00:00,debit,INR,False,0.0,,0
TXN104865,63600.97,ACC2656,2024-07-21 17:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104866,35660.18,ACC8590,2024-07-21 18:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104867,14935.83,ACC5227,2024-07-21 19:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104868,59687.06,ACC3525,2024-07-21 20:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104869,81456.95,ACC8034,2024-07-21 21:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104870,38274.14,ACC1064,2024-07-21 22:00:00,debit,INR,False,0.0,,0
TXN104871,13313.64,ACC2459,2024-07-21 23:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104872,19749.15,ACC2043,2024-07-22 00:00:00,credit,INR,False,0.0,,0
TXN104873,23824.58,ACC6422,2024-07-22 01:00:00,debit,INR,False,0.0,,0
TXN104874,30059.77,ACC2935,2024-07-22 02:00:00,debit,INR,False,0.0,,0
TXN104875,64315.23,ACC6882,2024-07-22 03:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104876,60134.45,ACC3163,2024-07-22 04:00:00,debit,INR,False,0.0,,0
TXN104877,69638.38,ACC9984,2024-07-22 05:00:00,credit,INR,False,0.0,,0
TXN104878,36313.95,ACC1105,2024-07-22 06:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104879,82417.37,ACC7370,2024-07-22 07:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104880,20488.36,ACC4454,2024-07-22 08:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104881,46957.17,ACC8248,2024-07-22 09:00:00,credit,INR,False,0.0,,0
TXN104882,80113.78,ACC3486,2024-07-22 10:00:00,debit,INR,False,0.0,,0
TXN104883,18097.85,ACC1151,2024-07-22 11:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104884,11075.33,ACC6171,2024-07-22 12:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104885,88380.03,ACC5723,2024-07-22 13:00:00,debit,INR,False,0.0,,0
TXN104886,34358.67,ACC1005,2024-07-22 14:00:00,debit,INR,False,0.0,,0
TXN104887,68418.63,ACC7980,2024-07-22 15:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104888,2632.33,ACC2120,2024-07-22 16:00:00,credit,INR,False,0.0,,0
TXN104889,69035.68,ACC5946,2024-07-22 17:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104890,31678.52,ACC8892,2024-07-22 18:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104891,5668.51,ACC9885,2024-07-22 19:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104892,61020.29,ACC2031,2024-07-22 20:00:00,debit,INR,False,0.0,,0
TXN104893,24156.3,ACC1446,2024-07-22 21:00:00,credit,INR,False,0.0,,0
TXN104894,38742.04,ACC9585,2024-07-22 22:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104895,8150.02,ACC9115,2024-07-22 23:00:00,debit,INR,False,0.0,,0
TXN104896,14801.61,ACC5968,2024-07-23 00:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104897,29867.93,ACC2507,2024-07-23 01:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104898,9066.97,ACC6012,2024-07-23 02:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104899,91091.54,ACC4584,2024-07-23 03:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN104900,704.1,ACC4055,2024-07-23 04:00:00,debit,INR,False,0.0,,0
TXN104901,48437.64,ACC4730,2024-07-23 05:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104902,12412.42,ACC3613,2024-07-23 06:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104903,30837.14,ACC6327,2024-07-23 07:00:00,credit,INR,False,0.0,,0
TXN104904,92613.35,ACC2829,2024-07-23 08:00:00,debit,INR,False,0.6,"high_amount,",0
TXN104905,16253.29,ACC6133,2024-07-23 09:00:00,debit,INR,False,0.0,,0
TXN104906,96586.65,ACC8926,2024-07-23 10:00:00,credit,INR,False,0.6,"high_amount,",0
TXN104907,20658.86,ACC6062,2024-07-23 11:00:00,debit,INR,False,0.0,,0
TXN104908,74182.45,ACC2725,2024-07-23 12:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104909,54713.06,ACC6171,2024-07-23 13:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104910,88459.42,ACC7761,2024-07-23 14:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104911,55443.93,ACC5946,2024-07-23 15:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104912,53502.47,ACC9552,2024-07-23 16:00:00,credit,INR,False,0.0,,0
TXN104913,19626.25,ACC4447,2024-07-23 17:00:00,debit,INR,False,0.0,,0
TXN104914,16706.31,ACC4465,2024-07-23 18:00:00,debit,INR,False,0.0,,0
TXN104915,91657.27,ACC5917,2024-07-23 19:00:00,credit,INR,False,0.6,"high_amount,",0
TXN104916,32851.04,ACC1452,2024-07-23 20:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104917,37271.02,ACC7211,2024-07-23 21:00:00,credit,INR,False,0.0,,0
TXN104918,76006.38,ACC1559,2024-07-23 22:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104919,33948.47,ACC6967,2024-07-23 23:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104920,95211.04,ACC7083,2024-07-24 00:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN104921,73818.98,ACC1071,2024-07-24 01:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104922,59783.18,ACC9784,2024-07-24 02:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104923,88101.43,ACC1292,2024-07-24 03:00:00,credit,INR,False,0.0,,0
TXN104924,5055.63,ACC1106,2024-07-24 04:00:00,credit,INR,False,0.0,,0
TXN104925,25780.56,ACC6595,2024-07-24 05:00:00,debit,INR,False,0.0,,0
TXN104926,46557.13,ACC4413,2024-07-24 06:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104927,22775.16,ACC1104,2024-07-24 07:00:00,debit,INR,False,0.0,,0
TXN104928,74416.13,ACC4833,2024-07-24 08:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104929,91928.88,ACC9067,2024-07-24 09:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN104930,42434.63,ACC3228,2024-07-24 10:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104931,34279.05,ACC9481,2024-07-24 11:00:00,credit,INR,False,0.0,,0
TXN104932,96158.92,ACC4889,2024-07-24 12:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN104933,44540.76,ACC4827,2024-07-24 13:00:00,credit,INR,False,0.0,,0
TXN104934,48955.94,ACC7370,2024-07-24 14:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104935,35229.82,ACC8066,2024-07-24 15:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104936,90963.89,ACC4239,2024-07-24 16:00:00,credit,INR,False,1.0,"high_amount,high_velocity,",1
TXN104937,56938.65,ACC8038,2024-07-24 17:00:00,debit,INR,False,0.0,,0
TXN104938,76241.24,ACC2385,2024-07-24 18:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104939,81199.49,ACC6641,2024-07-24 19:00:00,credit,INR,False,0.0,,0
TXN104940,34250.72,ACC1005,2024-07-24 20:00:00,credit,INR,False,0.0,,0
TXN104941,43426.06,ACC4647,2024-07-24 21:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104942,84862.33,ACC7601,2024-07-24 22:00:00,credit,INR,False,0.0,,0
TXN104943,36389.21,ACC4063,2024-07-24 23:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104944,79414.12,ACC1266,2024-07-25 00:00:00,credit,INR,False,0.0,,0
TXN104945,94105.13,ACC3486,2024-07-25 01:00:00,credit,INR,False,0.6,"high_amount,",0
TXN104946,62358.72,ACC4647,2024-07-25 02:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104947,74188.57,ACC5204,2024-07-25 03:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104948,80529.22,ACC1805,2024-07-25 04:00:00,debit,INR,False,0.0,,0
TXN104949,84519.46,ACC4032,2024-07-25 05:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104950,39565.83,ACC1244,2024-07-25 06:00:00,credit,INR,False,0.0,,0
TXN104951,5221.22,ACC5431,2024-07-25 07:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104952,40247.44,ACC9172,2024-07-25 08:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104953,67408.25,ACC1244,2024-07-25 09:00:00,credit,INR,False,0.0,,0
TXN104954,45090.0,ACC2992,2024-07-25 10:00:00,credit,INR,False,0.0,,0
TXN104955,74921.42,ACC3236,2024-07-25 11:00:00,debit,INR,False,0.0,,0
TXN104956,35762.54,ACC4297,2024-07-25 12:00:00,credit,INR,False,0.0,,0
TXN104957,63510.94,ACC7761,2024-07-25 13:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104958,18723.34,ACC5176,2024-07-25 14:00:00,credit,INR,False,0.0,,0
TXN104959,74962.01,ACC2910,2024-07-25 15:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104960,54615.03,ACC4927,2024-07-25 16:00:00,debit,INR,False,0.0,,0
TXN104961,20486.03,ACC6265,2024-07-25 17:00:00,debit,INR,False,0.0,,0
TXN104962,29261.93,ACC1106,2024-07-25 18:00:00,debit,INR,False,0.0,,0
TXN104963,74886.01,ACC5147,2024-07-25 19:00:00,credit,INR,False,0.0,,0
TXN104964,48311.86,ACC5227,2024-07-25 20:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104965,21681.54,ACC8434,2024-07-25 21:00:00,credit,INR,False,0.0,,0
TXN104966,96730.39,ACC7337,2024-07-25 22:00:00,credit,INR,False,0.6,"high_amount,",0
TXN104967,71540.99,ACC5620,2024-07-25 23:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104968,95717.77,ACC5748,2024-07-26 00:00:00,credit,INR,False,0.6,"high_amount,",0
TXN104969,42767.79,ACC6639,2024-07-26 01:00:00,debit,INR,False,0.0,,0
TXN104970,47562.52,ACC5087,2024-07-26 02:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104971,89805.73,ACC7862,2024-07-26 03:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104972,52552.43,ACC1022,2024-07-26 04:00:00,debit,INR,False,0.0,,0
TXN104973,70757.16,ACC6012,2024-07-26 05:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104974,25292.07,ACC4032,2024-07-26 06:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104975,44727.97,ACC5382,2024-07-26 07:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104976,12432.64,ACC7266,2024-07-26 08:00:00,credit,INR,False,0.0,,0
TXN104977,20677.41,ACC8408,2024-07-26 09:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104978,194.25,ACC7367,2024-07-26 10:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104979,4022.58,ACC6644,2024-07-26 11:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104980,97730.65,ACC9885,2024-07-26 12:00:00,debit,INR,False,1.0,"high_amount,high_velocity,",1
TXN104981,24311.13,ACC9789,2024-07-26 13:00:00,debit,INR,False,0.0,,0
TXN104982,66364.74,ACC9702,2024-07-26 14:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104983,83926.06,ACC9970,2024-07-26 15:00:00,debit,INR,False,0.0,,0
TXN104984,55110.98,ACC2180,2024-07-26 16:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104985,15399.14,ACC8344,2024-07-26 17:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104986,72838.83,ACC3525,2024-07-26 18:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104987,60065.12,ACC2216,2024-07-26 19:00:00,credit,INR,False,0.0,,0
TXN104988,73151.93,ACC8750,2024-07-26 20:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104989,76997.69,ACC3853,2024-07-26 21:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104990,97543.5,ACC2031,2024-07-26 22:00:00,credit,INR,False,0.6,"high_amount,",0
TXN104991,57398.97,ACC7862,2024-07-26 23:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104992,34229.95,ACC3682,2024-07-27 00:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104993,64881.61,ACC1104,2024-07-27 01:00:00,credit,INR,False,0.0,,0
TXN104994,6937.23,ACC6088,2024-07-27 02:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104995,89749.99,ACC3788,2024-07-27 03:00:00,credit,INR,False,0.0,,0
TXN104996,12026.16,ACC9784,2024-07-27 04:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104997,32851.5,ACC9746,2024-07-27 05:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN104998,81592.96,ACC7998,2024-07-27 06:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN104999,59771.51,ACC2368,2024-07-27 07:00:00,debit,INR,False,0.0,,0
TXN105000,39424.19,ACC9950,2024-07-27 08:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN105001,47396.22,ACC6196,2024-07-27 09:00:00,debit,INR,False,0.0,,0
TXN105002,85469.28,ACC2263,2024-07-27 10:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN105003,34066.44,ACC6353,2024-07-27 11:00:00,debit,INR,False,0.0,,0
TXN105004,86978.0,ACC5278,2024-07-27 12:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN105005,8904.63,ACC6012,2024-07-27 13:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN105006,77702.16,ACC4751,2024-07-27 14:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN105007,84770.01,ACC5968,2024-07-27 15:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN105008,18263.58,ACC8453,2024-07-27 16:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN105009,43091.62,ACC5929,2024-07-27 17:00:00,debit,INR,False,0.4,"high_velocity,",0
TXN105010,16633.43,ACC2507,2024-07-27 18:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN105011,70689.75,ACC1721,2024-07-27 19:00:00,credit,INR,False,0.4,"high_velocity,",0
TXN105012,53581.24,ACC5748,2024-07-27 20:00:00,credit,INR,False,0.0,,0
TXN105013,63568.8,ACC5502,2024-07-27 21:00:00,debit,INR,False,0.0,,0
